solutionId,instanceParentQuestionId,hasAParentQuestion,parentQuestionOperator,parentQuestionValue,parentQuestionId,externalId,question0,question1,tip,hint,instanceIdentifier,responseType,dateFormat,autoCapture,validation,validationIsNumber,validationRegex,validationMax,validationMin,file,fileIsRequired,fileUploadType,allowAudioRecording,minFileCount,maxFileCount,caption,questionGroup,modeOfCollection,accessibility,showRemarks,rubricLevel,isAGeneralQuestion,R1,R1-hint,R2,R2-hint,R3,R3-hint,R4,R4-hint,R5,R5-hint,R6,R6-hint,R7,R7-hint,R8,R8-hint,R9,R9-hint,R10,R10-hint,R11,R11-hint,R12,R12-hint,R13,R13-hint,R14,R14-hint,R15,R15-hint,R16,R16-hint,R17,R17-hint,R18,R18-hint,R19,R19-hint,R20,R20-hint,sectionHeader,page,questionNumber,_arrayFields
a383af8d-7e4e-4c3b-a79d-ccf2bd14de50-SURVEY-TEMPLATE,NA,NO,,,,SUR_TEST_001_1655907882210,Enter your First question,,,,,text,,,TRUE,,,,,NA,,,,,,FALSE,A1,onfield,No,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1,1,
a383af8d-7e4e-4c3b-a79d-ccf2bd14de50-SURVEY-TEMPLATE,NA,NO,,,,SUR_TEST_002_1655907882210,Enter your Second question,,,,,radio,,,TRUE,,,,,Snapshot,TRUE,"image/jpeg,docx,pdf,ppt",,0,10,FALSE,A1,onfield,No,FALSE,,,R1,,R2,,R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1,2,parentQuestionValue
a383af8d-7e4e-4c3b-a79d-ccf2bd14de50-SURVEY-TEMPLATE,NA,YES,OR,"R1,R2",SUR_TEST_002_1655907882210,SUR_TEST_002_1_1655907882210,CHILD R1,,,,,radio,,,TRUE,,,,,NA,,,,,,FALSE,A1,onfield,No,FALSE,,,R1,,R2,,R3,,R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1,2.1,parentQuestionValue
a383af8d-7e4e-4c3b-a79d-ccf2bd14de50-SURVEY-TEMPLATE,NA,YES,EQUALS,R2,SUR_TEST_002_1655907882210,SUR_TEST_002_2_1655907882210,CHILD R2,,,,,multiselect,,,TRUE,,,,,NA,,,,,,FALSE,A1,onfield,No,FALSE,,,R1,,R2,,R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1,2.2,parentQuestionValue
a383af8d-7e4e-4c3b-a79d-ccf2bd14de50-SURVEY-TEMPLATE,NA,YES,EQUALS,R3,SUR_TEST_002_1655907882210,SUR_TEST_002_3_1655907882210,CHILD R3,,,,,text,,,TRUE,,,,,NA,,,,,,FALSE,A1,onfield,No,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1,2.3,
a383af8d-7e4e-4c3b-a79d-ccf2bd14de50-SURVEY-TEMPLATE,NA,NO,,,,SUR_TEST_003_1655907882210,Enter your third question,,,,,multiselect,,,TRUE,,,,,NA,,,,,,FALSE,A1,onfield,No,TRUE,,,R1,,R2,,R3,,R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1,3,parentQuestionValue
a383af8d-7e4e-4c3b-a79d-ccf2bd14de50-SURVEY-TEMPLATE,NA,NO,,,,SUR_TEST_004_1655907882210,Enter your fourth question,,,,,date,DD-MM-YYYY,FALSE,TRUE,,,,,NA,,,,,,FALSE,A1,onfield,No,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1,4,
a383af8d-7e4e-4c3b-a79d-ccf2bd14de50-SURVEY-TEMPLATE,NA,NO,,,,SUR_TEST_005_1655907882210,User's Name,,,,,text,,,TRUE,TRUE,isNumber,10000,1,NA,,,,,,FALSE,A1,onfield,No,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1,5,
a383af8d-7e4e-4c3b-a79d-ccf2bd14de50-SURVEY-TEMPLATE,NA,NO,,,,SUR_TEST_006_1655907882210,question,,,,,matrix,,,FALSE,,,,,Snapshot,TRUE,"image/jpeg,docx,pdf,ppt",,0,10,FALSE,A1,onfield,No,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1,6,
a383af8d-7e4e-4c3b-a79d-ccf2bd14de50-SURVEY-TEMPLATE,SUR_TEST_006_1655907882210,NO,,,,SUR_TEST_007_1655907882210,Enter your seventh question,,,,,slider,,,TRUE,,isNumber,5,1,Snapshot,TRUE,"image/jpeg,docx,pdf,ppt",,0,10,FALSE,A1,onfield,No,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1,7,
a383af8d-7e4e-4c3b-a79d-ccf2bd14de50-SURVEY-TEMPLATE,NA,NO,,,,SUR_TEST_008_1655907882210,Date autocapture,,,,,date,DD-MM-YYYY,TRUE,TRUE,,,,,NA,,,,,,FALSE,A1,onfield,No,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1,8,
